Cliente_ID,Edad,Genero,Saldo,Activo,Nivel_de_Satisfaccion
3722,19,Masculino,15732.11,1,3
3723,19,Masculino,5455.42,0,1
3724,53,Femenino,37880.45,1,3
3725,26,Masculino,32081.62,0,3
3726,78,Masculino,38863.49,1,5
3727,62,Masculino,50951.305,0,3
3728,31,Femenino,77153.69,1,2
3729,31,Femenino,41547.32,0,1
3730,24,Femenino,50951.305,1,1
3731,31,Femenino,72390.79,1,3
3732,36,Masculino,83489.9,0,5
3733,53,Femenino,42025.48,1,3
3734,48,Masculino,73111.46,0,5
3735,25,Femenino,40918.72,1,1
3736,51,Masculino,3369.64,0,2
3737,62,Masculino,96614.84,0,3
3738,29,Masculino,87445.75,1,2
3739,29,Femenino,58117.96,0,4
3740,79,Femenino,16323.56,0,2
3741,40,Femenino,56847.38,0,3
3742,63,Femenino,74794.62,1,3
3743,35,Masculino,29644.85,1,3
3744,71,Masculino,92317.65,0,2
3745,74,Femenino,19550.55,0,3
3746,40,Masculino,49684.64,0,3
3747,55,Femenino,44332.65,0,3
3748,76,Femenino,36244.28,1,3
3749,53,Femenino,17001.87,0,3
3750,48,Femenino,77697.97,1,3
3751,49,Femenino,12791.15,0,1
3752,56,Femenino,15283.06,1,2
3753,72,Femenino,15845.97,1,3
3754,36,Femenino,56109.34,1,1
3755,39,Masculino,49434.87,0,1
3756,72,Masculino,67701.37,0,5
3757,49,Masculino,69472.72,1,5
3758,78,Masculino,2158.51,0,1
3759,41,Masculino,67712.9,1,1
3760,23,Femenino,25804.11,1,3
3761,53,Femenino,38822.96,1,1
3762,76,Femenino,98361.6,0,4
3763,61,Femenino,51823.02,0,3
3764,58,Masculino,35473.43,0,2
3765,44,Masculino,4672.05,1,1
3766,60,Masculino,32950.52,0,5
3767,60,Femenino,25083.35,1,4
3768,48,Masculino,61961.57,1,2
3769,42,Femenino,23836.01,1,1
3770,28,Femenino,56947.29,0,3
3771,24,Femenino,94091.26,0,2
3772,46,Masculino,14504.71,1,5
3773,60,Femenino,22216.41,1,3
3774,45,Femenino,88535.65,0,5
3775,37,Femenino,81837.45,0,1
3776,63,Femenino,10021.14,1,1
3777,37,Masculino,33334.41,1,4
3778,35,Femenino,35152.09,1,3
3779,63,Femenino,90279.76,0,4
3780,50,Femenino,6691.4,1,1
3781,79,Masculino,4144.26,0,4
3782,45,Femenino,97378.05,0,1
3783,27,Masculino,90896.28,1,1
3784,25,Femenino,80773.54,0,1
3785,31,Femenino,98331.61,0,1
3786,48,Femenino,14019.94,0,3
3787,40,Masculino,33618.26,0,3
3788,61,Masculino,35867.97,0,4
3789,45,Masculino,45262.86,0,4
3790,33,Masculino,57446.45,0,5
3791,69,Masculino,50951.305,1,3
3792,41,Masculino,34049.21,0,1
3793,48,Femenino,32363.88,0,1
3794,20,Femenino,24590.27,1,5
3795,79,Femenino,98921.4,0,3
3796,70,Masculino,50951.305,0,4
3797,64,Masculino,24461.97,1,5
3798,62,Femenino,50669.19,0,3
3799,67,Femenino,61319.28,0,3
3800,68,Masculino,17247.98,1,5
3801,73,Masculino,72986.6,1,5
3802,48,Femenino,47532.89,0,3
3803,78,Femenino,63719.39,1,3
3804,53,Masculino,31086.35,0,4
3805,60,Femenino,6498.34,0,2
3806,30,Femenino,29221.06,1,2
3807,40,Femenino,82026.77,0,1
3808,47,Masculino,70474.49,0,1
3809,23,Femenino,70170.18,0,3
3810,48,Femenino,50951.305,1,2
3811,32,Masculino,35576.05,0,5
3812,34,Femenino,16195.36,1,5
3813,38,Masculino,56652.41,0,1
3814,56,Femenino,41543.35,1,2
3815,76,Masculino,49117.36,0,1
3816,78,Masculino,98570.52,1,3
3817,48,Masculino,44300.52,1,3
3818,21,Femenino,25144.97,0,5
3819,61,Masculino,28779.7,1,3
3820,26,Femenino,50951.305,0,1
3821,40,Femenino,63812.7,1,3
3822,73,Femenino,22975.12,1,4
3823,64,Masculino,35540.9,0,2
3824,64,Masculino,26986.16,1,1
3825,31,Masculino,92677.82,0,4
3826,27,Femenino,26482.49,0,3
3827,44,Masculino,26715.39,0,2
3828,45,Masculino,24858.04,0,1
3829,34,Masculino,39957.89,0,1
3830,37,Femenino,26035.14,0,2
3831,62,Femenino,44334.46,0,1
3832,70,Femenino,59503.73,0,3
3833,50,Femenino,60879.9,0,1
3834,25,Masculino,5859.62,0,5
3835,55,Femenino,13086.93,0,5
3836,41,Masculino,37910.22,1,3
3837,50,Femenino,81733.64,0,2
3838,28,Masculino,21817.34,0,1
3839,37,Femenino,50951.305,0,1
3840,21,Masculino,8478.45,0,3
3841,65,Femenino,41673.01,1,3
3842,48,Femenino,17436.75,0,1
3843,26,Femenino,22716.44,1,3
3844,56,Masculino,96017.05,0,4
3845,44,Masculino,76988.71,0,3
3846,42,Femenino,65140.12,0,5
3847,67,Femenino,3273.33,1,3
3848,49,Masculino,14047.77,0,4
3849,64,Femenino,89371.01,0,2
3850,48,Masculino,39663.14,1,5
3851,48,Femenino,98777.65,1,2
3852,21,Femenino,86843.14,1,3
3853,25,Femenino,52139.69,0,3
3854,30,Femenino,67664.4,0,1
3855,61,Femenino,77152.5,0,1
3856,40,Masculino,2453.51,1,1
3857,58,Masculino,99264.87,1,5
3858,28,Femenino,53955.04,1,4
3859,26,Femenino,91737.08,1,3
3860,34,Femenino,50951.305,1,3
3861,54,Masculino,59991.93,0,1
3862,37,Femenino,56613.99,0,3
3863,24,Femenino,58029.59,1,2
3864,43,Femenino,81951.01,0,3
3865,38,Femenino,50951.305,1,5
3866,69,Masculino,47134.37,0,3
3867,78,Femenino,17215.27,0,5
3868,63,Femenino,96443.01,1,3
3869,48,Femenino,69143.77,0,1
3870,47,Femenino,12192.73,1,5
3871,78,Femenino,7938.78,1,5
3872,78,Masculino,50951.305,1,3
3873,53,Masculino,9186.5,0,4
3874,24,Femenino,12112.98,0,3
3875,25,Femenino,34412.27,0,2
3876,48,Femenino,50951.305,1,2
3877,31,Femenino,6476.11,1,5
3878,53,Femenino,93887.79,1,5
3879,59,Femenino,50951.305,0,4
3880,33,Femenino,75934.75,0,2
3881,48,Masculino,36987.07,1,4
3882,77,Masculino,78101.24,1,3
3883,57,Femenino,32214.77,0,4
3884,48,Femenino,29338.69,0,5
3885,18,Femenino,74704.44,1,1
3886,36,Femenino,3165.44,0,3
3887,59,Masculino,61399.93,1,4
3888,63,Femenino,50951.305,1,2
3889,76,Femenino,85228.36,0,2
3890,49,Masculino,31517.35,1,3
3891,53,Masculino,50951.305,1,4
3892,71,Femenino,50951.305,0,2
3893,43,Femenino,90878.06,1,3
3894,20,Masculino,38002.28,1,2
3895,29,Femenino,90413.19,0,3
3896,44,Masculino,74370.55,1,3
3897,40,Femenino,45683.68,1,3
3898,27,Masculino,1454.22,0,5
3899,48,Femenino,2813.06,0,5
3900,43,Femenino,40879.34,0,2
3901,19,Masculino,39641.44,1,2
3902,48,Femenino,13769.28,0,3
3903,64,Masculino,94180.21,0,3
3904,28,Femenino,47628.32,0,5
3905,24,Masculino,96958.74,0,5
3906,43,Femenino,85452.8,1,5
3907,44,Masculino,40734.66,1,3
3908,70,Masculino,22232.9,1,2
3909,48,Femenino,13963.77,1,3
3910,78,Masculino,68250.99,1,3
3911,61,Masculino,13712.06,0,5
3912,72,Femenino,24724.4,0,4
3913,65,Masculino,75670.05,0,3
3914,47,Masculino,36652.92,0,3
3915,60,Masculino,61347.08,0,2
3916,58,Femenino,64075.87,0,1
3917,66,Femenino,71190.88,0,5
3918,79,Femenino,18197.56,1,4
3919,67,Masculino,13494.94,1,2
3920,39,Femenino,13250.62,1,4
3921,68,Femenino,74794.14,1,5
3922,67,Masculino,6348.88,1,5
3923,28,Femenino,19277.28,1,5
3924,59,Masculino,54433.97,0,3
3925,62,Masculino,88662.65,0,3
3926,58,Masculino,33045.06,0,3
3927,43,Femenino,21069.41,0,5
3928,75,Masculino,69014.46,0,3
3929,37,Masculino,17742.29,0,4
3930,39,Femenino,71039.87,1,4
3931,19,Femenino,91159.68,1,3
3932,48,Femenino,31911.08,1,2
3933,63,Masculino,58095.66,1,2
3934,45,Femenino,91509.16,0,1
3935,46,Masculino,43382.99,1,2
3936,69,Femenino,50951.305,1,5
3937,74,Masculino,29731.21,0,4
3938,43,Femenino,82648.36,1,4
3939,72,Masculino,86008.66,0,5
3940,21,Masculino,20192.01,1,2
3941,76,Masculino,63872.68,1,3
3942,71,Femenino,28015.2,0,5
3943,19,Femenino,34757.32,1,4
3944,71,Masculino,2465.53,1,3
3945,19,Femenino,8975.46,1,3
3946,43,Femenino,65400.38,1,3
3947,74,Masculino,67187.44,0,1
3948,47,Masculino,96967.17,1,3
3949,29,Femenino,33211.06,1,3
3950,74,Femenino,52340.86,0,4
3951,32,Femenino,61965.18,0,5
3952,68,Femenino,66368.95,0,2
3953,33,Masculino,8701.08,1,5
3954,57,Femenino,86721.5,0,2
3955,67,Femenino,33205.94,0,5
3956,52,Masculino,62605.66,1,3
3957,40,Femenino,50951.305,1,2
3958,59,Femenino,45032.63,1,2
3959,48,Femenino,92781.03,1,1
3960,48,Masculino,80198.71,0,4
3961,53,Femenino,32452.38,1,2
3962,22,Masculino,50951.305,0,4
3963,48,Masculino,67477.59,0,5
3964,50,Femenino,78231.24,0,5
3965,52,Femenino,50951.305,0,4
3966,31,Femenino,26268.39,0,3
3967,50,Masculino,41597.2,0,5
3968,45,Masculino,37375.4,1,3
3969,31,Masculino,6038.79,0,3
3970,48,Femenino,26082.14,0,4
3971,23,Femenino,19943.02,0,5
3972,21,Masculino,50926.0,0,3
3973,71,Femenino,89580.97,1,3
3974,61,Femenino,22868.9,1,3
3975,71,Femenino,20721.54,1,3
3976,48,Femenino,37236.97,0,2
3977,32,Femenino,13740.62,0,3
3978,23,Masculino,8293.79,1,3
3979,58,Femenino,43947.9,0,3
3980,75,Masculino,63356.81,0,5
3981,48,Masculino,28721.99,0,3
3982,68,Masculino,50119.04,1,4
3983,70,Femenino,71272.01,0,3
3984,71,Femenino,82078.17,1,5
3985,63,Masculino,92171.97,0,5
3986,56,Masculino,21040.61,0,3
3987,69,Femenino,96222.44,0,4
3988,67,Femenino,36084.45,0,4
3989,63,Masculino,63029.47,0,4
3990,28,Femenino,50951.305,0,5
3991,21,Masculino,76096.75,0,3
3992,72,Masculino,44191.23,1,4
3993,33,Femenino,45577.63,1,5
3994,38,Femenino,19605.15,0,2
3995,26,Femenino,21088.9,0,3
3996,19,Femenino,53653.38,0,5
3997,79,Masculino,47705.85,0,5
3998,57,Femenino,37584.26,0,5
3999,29,Masculino,40626.7,1,4
4000,58,Femenino,72828.42,1,3
4001,47,Femenino,50951.305,0,4
4002,76,Femenino,26835.33,1,5
4003,54,Femenino,54747.04,0,1
4004,19,Femenino,7555.74,0,5
4005,75,Masculino,38042.34,1,4
4006,22,Masculino,79669.12,1,1
4007,66,Femenino,54098.69,0,4
4008,33,Femenino,62122.72,1,1
4009,45,Femenino,2118.02,1,5
4010,57,Masculino,7367.37,0,4
4011,46,Masculino,60296.84,1,1
4012,35,Femenino,44730.67,0,3
4013,57,Masculino,50951.305,0,3
4014,29,Femenino,26941.01,0,1
4015,25,Masculino,9730.89,1,3
4016,71,Femenino,73736.36,1,1
4017,35,Masculino,83518.33,1,4
4018,75,Masculino,5562.28,1,3
4019,48,Masculino,50951.305,0,1
4020,26,Masculino,30790.5,0,1
4021,71,Femenino,65043.11,1,1
4022,49,Masculino,36427.3,0,2
4023,22,Masculino,50499.32,0,2
4024,48,Masculino,50951.305,1,3
4025,73,Masculino,37439.39,1,3
4026,29,Femenino,63495.44,0,4
4027,53,Masculino,8669.31,1,5
4028,79,Femenino,28262.43,0,3
4029,40,Femenino,32119.65,1,1
4030,62,Femenino,59613.48,0,4
4031,48,Masculino,62052.07,0,4
4032,47,Masculino,66018.08,0,2
4033,34,Masculino,37433.13,0,2
4034,32,Masculino,60386.21,0,5
4035,54,Femenino,10333.62,0,4
4036,72,Femenino,14841.27,1,1
4037,36,Femenino,49385.07,0,3
4038,54,Femenino,57001.86,0,5
4039,42,Femenino,66539.46,1,1
4040,72,Femenino,76347.17,0,3
4041,46,Masculino,10918.09,0,5
4042,48,Masculino,67261.39,1,3
4043,35,Femenino,85708.77,0,3
4044,76,Femenino,19777.22,1,3
4045,74,Femenino,31870.27,1,3
4046,28,Femenino,19339.12,1,3
4047,29,Femenino,55534.4,0,2
4048,29,Masculino,87098.42,1,4
4049,28,Femenino,12877.81,1,5
4050,73,Femenino,44166.05,0,3
4051,70,Masculino,34898.26,0,2
4052,53,Femenino,39800.02,1,4
4053,55,Masculino,14061.07,0,2
4054,23,Masculino,85670.59,0,2
4055,67,Masculino,41553.58,0,3
4056,76,Masculino,60834.63,0,2
4057,27,Femenino,75804.81,0,3
4058,48,Femenino,42040.72,1,1
4059,50,Masculino,34176.22,0,4
4060,44,Masculino,83792.82,0,5
4061,64,Femenino,50951.305,0,3
4062,61,Femenino,41306.08,0,3
4063,48,Femenino,47415.59,0,4
4064,72,Femenino,43523.4,0,2
4065,35,Femenino,80304.95,0,4
4066,35,Femenino,31335.38,1,5
4067,68,Masculino,45494.87,0,3
4068,31,Femenino,94319.39,0,4
4069,68,Masculino,71349.59,0,2
4070,29,Masculino,44110.09,1,4
4071,69,Femenino,75377.72,0,3
4072,36,Masculino,95412.63,0,1
4073,48,Masculino,76265.43,1,2
4074,36,Masculino,91180.68,0,4
4075,70,Masculino,1356.68,0,5
4076,48,Femenino,39010.33,0,3
4077,33,Femenino,27551.3,1,4
4078,66,Masculino,4549.08,1,2
4079,30,Femenino,29406.71,0,3
4080,49,Femenino,1311.58,0,1
4081,33,Masculino,93180.47,1,4
4082,52,Masculino,50951.305,0,3
4083,62,Masculino,78727.19,1,5
4084,59,Masculino,4061.4,1,5
4085,48,Masculino,50168.37,0,3
4086,63,Femenino,42528.8,1,2
4087,48,Masculino,13659.89,0,1
4088,70,Femenino,76514.12,0,2
4089,45,Femenino,57194.63,0,3
4090,56,Femenino,8711.47,0,3
4091,74,Masculino,50951.305,1,3
4092,63,Masculino,86873.52,1,3
4093,76,Masculino,71615.01,0,3
4094,64,Femenino,13571.92,0,5
4095,27,Masculino,56834.77,0,2
4096,48,Femenino,53683.91,1,2
4097,48,Masculino,53766.41,1,3
4098,49,Femenino,5322.17,1,1
4099,45,Femenino,50951.305,0,3
4100,76,Masculino,37713.21,1,3
4101,38,Masculino,67345.38,0,4
4102,47,Masculino,6825.1,1,2
4103,20,Masculino,1277.11,0,5
4104,73,Femenino,65472.51,1,1
4105,36,Masculino,74648.04,1,5
4106,54,Femenino,29753.4,1,2
4107,19,Femenino,50951.305,1,5
4108,29,Masculino,40236.05,0,3
4109,31,Femenino,26394.12,0,4
4110,58,Masculino,47684.36,0,3
4111,26,Femenino,31621.74,0,1
4112,33,Femenino,47525.88,1,2
4113,35,Femenino,79641.79,1,4
4114,77,Femenino,13445.07,1,2
4115,48,Femenino,7254.71,0,5
4116,28,Femenino,86548.02,0,3
4117,79,Femenino,99162.19,0,3
4118,48,Femenino,12564.68,1,1
4119,59,Masculino,50951.305,0,5
4120,72,Femenino,50951.305,0,3
4121,42,Masculino,60220.84,0,3
4122,37,Masculino,72845.96,0,2
4123,24,Femenino,13652.33,0,3
4124,68,Masculino,81531.86,0,3
4125,18,Masculino,63063.51,0,1
4126,67,Masculino,71941.7,0,3
4127,45,Masculino,32893.36,0,1
4128,38,Femenino,90338.67,0,5
4129,38,Femenino,39047.76,1,3
4130,48,Femenino,77904.5,1,2
4131,38,Masculino,62916.88,0,4
4132,37,Masculino,59251.94,1,5
4133,66,Femenino,23100.65,0,5
4134,44,Femenino,71879.01,0,1
4135,56,Masculino,36250.15,1,2
4136,20,Masculino,51940.89,1,3
4137,25,Femenino,33299.51,1,1
4138,63,Femenino,44956.4,0,1
4139,53,Masculino,15339.56,0,2
4140,23,Femenino,73638.36,1,3
4141,47,Femenino,20188.13,1,2
4142,65,Femenino,59316.59,1,5
4143,57,Femenino,50951.305,1,5
4144,39,Femenino,69163.11,0,5
4145,35,Masculino,71417.98,0,3
4146,77,Femenino,61582.81,1,3
4147,68,Femenino,88112.67,1,1
4148,69,Femenino,49547.59,1,4
4149,77,Masculino,73832.41,1,3
4150,48,Masculino,37331.27,0,1
4151,59,Masculino,11717.01,1,5
4152,54,Masculino,96216.37,1,4
4153,27,Femenino,29137.41,0,2
4154,76,Masculino,47885.93,0,5
4155,69,Femenino,24577.68,1,1
4156,34,Masculino,69907.04,0,2
4157,48,Masculino,5618.06,0,2
4158,76,Femenino,41615.66,1,5
4159,48,Femenino,17894.69,0,4
4160,51,Masculino,1725.86,1,5
4161,20,Masculino,32916.98,0,2
4162,60,Masculino,96359.14,1,2
4163,56,Femenino,65673.95,0,3
4164,72,Femenino,36428.44,0,2
4165,74,Femenino,12292.57,1,3
4166,24,Femenino,94245.28,0,4
4167,48,Femenino,50951.305,0,2
4168,23,Masculino,38851.75,1,5
4169,66,Femenino,33915.42,0,2
4170,51,Femenino,21120.39,0,2
4171,23,Femenino,52188.19,0,3
4172,48,Femenino,8116.48,0,3
4173,73,Masculino,91447.8,1,3
4174,66,Femenino,20563.73,0,1
4175,58,Masculino,7230.14,1,4
4176,48,Masculino,57591.56,1,3
4177,48,Masculino,87380.39,1,3
4178,62,Femenino,50951.305,1,5
4179,63,Femenino,25775.84,1,4
4180,71,Masculino,69452.44,0,1
4181,24,Masculino,8908.12,0,3
4182,65,Femenino,26910.31,0,2
4183,67,Masculino,23991.98,0,3
4184,56,Femenino,91280.0,1,3
4185,30,Femenino,74564.68,1,1
4186,58,Femenino,75117.5,0,3
4187,41,Masculino,66461.23,1,3
4188,44,Masculino,13244.83,0,3
4189,21,Femenino,3584.31,1,4
4190,54,Femenino,11441.43,0,3
4191,41,Masculino,92673.54,1,5
4192,30,Masculino,94177.72,0,2
4193,21,Femenino,88648.76,1,3
4194,50,Masculino,9255.71,0,2
4195,36,Masculino,30500.85,1,5
4196,48,Masculino,15721.33,1,2
4197,67,Masculino,39365.44,1,2
4198,60,Masculino,80352.26,0,2
4199,23,Masculino,66833.72,0,5
4200,26,Femenino,50951.305,0,5
4201,66,Femenino,84185.27,0,4
4202,26,Femenino,38492.07,0,5
4203,47,Masculino,7724.11,0,3
4204,48,Femenino,68554.03,0,3
4205,75,Masculino,25443.82,1,4
4206,56,Masculino,59520.12,0,1
4207,36,Masculino,1694.56,0,2
4208,70,Masculino,82242.96,0,2
4209,27,Masculino,64957.52,0,3
4210,72,Femenino,11438.41,0,3
4211,48,Femenino,66772.27,0,5
4212,39,Femenino,43223.07,0,3
4213,26,Femenino,95535.74,0,4
4214,51,Femenino,33283.52,1,2
4215,48,Masculino,34543.01,0,3
4216,72,Masculino,7596.47,0,3
4217,51,Masculino,85518.82,1,4
4218,78,Masculino,35435.13,0,5
4219,68,Masculino,77679.73,1,3
4220,32,Femenino,15926.09,1,4
4221,24,Masculino,76886.83,0,5
4222,56,Masculino,94360.87,1,3
4223,23,Masculino,31883.65,1,3
4224,48,Masculino,50951.305,0,1
4225,49,Masculino,50951.305,0,5
4226,62,Femenino,34716.18,1,4
4227,46,Femenino,65284.32,1,2
4228,61,Masculino,75277.13,0,2
4229,46,Masculino,1542.54,1,5
4230,69,Masculino,26418.12,1,1
4231,37,Femenino,91867.48,0,2
4232,35,Masculino,60198.64,0,3
4233,61,Femenino,96039.65,1,2
4234,48,Femenino,49178.86,1,1
4235,68,Femenino,50951.305,1,4
4236,42,Masculino,26448.04,0,3
4237,48,Masculino,22317.15,0,2
4238,28,Femenino,98169.78,1,3
4239,46,Femenino,14964.77,0,1
4240,48,Femenino,35394.32,0,4
4241,78,Femenino,86707.22,1,5
4242,21,Masculino,50951.305,1,5
4243,25,Femenino,74149.04,0,2
4244,25,Masculino,50951.305,1,3
4245,33,Masculino,50951.305,0,4
4246,41,Masculino,1743.43,1,1
4247,46,Femenino,10645.94,1,4
4248,71,Femenino,72244.7,0,2
4249,33,Masculino,89817.49,1,5
4250,45,Masculino,53649.62,1,1
4251,43,Femenino,43423.01,0,3
4252,29,Femenino,14495.35,0,1
4253,30,Masculino,15790.43,0,1
4254,71,Masculino,57807.34,0,2
4255,43,Masculino,38575.09,0,4
4256,20,Femenino,50951.305,0,5
4257,51,Masculino,73826.54,0,2
4258,61,Femenino,83574.18,1,5
4259,54,Femenino,10323.63,1,5
4260,58,Masculino,50951.305,0,1
4261,19,Femenino,91909.31,1,4
4262,25,Masculino,58862.69,0,3
4263,42,Femenino,47594.67,0,3
4264,30,Femenino,20437.01,1,3
4265,39,Femenino,33725.33,0,2
4266,56,Masculino,51144.0,1,2
4267,64,Femenino,50243.2,1,3
4268,27,Femenino,98835.25,1,3
4269,20,Masculino,83582.35,1,1
4270,46,Masculino,6141.16,0,1
4271,68,Masculino,61680.84,1,5
4272,35,Femenino,50951.305,0,3
4273,34,Masculino,26933.5,1,2
4274,47,Femenino,82334.67,1,4
4275,74,Masculino,41743.69,0,3
4276,79,Masculino,43071.58,0,5
4277,74,Masculino,63897.58,0,3
4278,48,Femenino,66357.34,1,1
4279,27,Masculino,47920.76,1,1
4280,71,Masculino,52768.39,1,1
4281,69,Femenino,63137.86,0,3
4282,37,Femenino,80311.82,0,4
4283,66,Femenino,18520.45,0,3
4284,43,Femenino,51143.36,1,2
4285,21,Femenino,50951.305,1,3
4286,48,Femenino,26998.87,1,2
4287,50,Femenino,13154.74,1,1
4288,65,Femenino,30597.11,1,1
4289,77,Masculino,82847.17,1,2
4290,34,Femenino,48567.05,1,2
4291,78,Masculino,32277.53,1,1
4292,23,Masculino,86435.17,0,3
4293,64,Masculino,70886.15,0,5
4294,37,Femenino,92674.46,1,3
4295,71,Masculino,75055.86,0,1
4296,48,Masculino,74554.61,0,2
4297,18,Femenino,83909.2,1,5
4298,42,Masculino,50951.305,0,3
4299,43,Masculino,43809.16,0,3
4300,69,Femenino,43324.64,1,2
4301,68,Femenino,55731.41,1,4
4302,30,Femenino,49360.78,1,5
4303,66,Masculino,19546.48,0,4
4304,61,Masculino,71767.1,1,4
4305,62,Masculino,66985.63,1,5
4306,26,Masculino,59943.33,1,3
4307,59,Femenino,37896.23,0,4
4308,23,Femenino,40522.88,0,5
4309,56,Femenino,97885.56,1,3
4310,48,Femenino,16622.14,0,5
4311,26,Masculino,79119.61,0,3
4312,45,Femenino,1669.82,0,3
4313,41,Femenino,68791.56,0,3
4314,48,Femenino,81624.17,0,1
4315,48,Femenino,92904.65,1,3
4316,32,Femenino,99394.42,1,3
4317,65,Masculino,45795.3,0,4
4318,45,Masculino,60980.16,0,5
4319,55,Femenino,40781.01,0,2
4320,19,Femenino,6380.37,0,5
4321,28,Masculino,19105.61,1,4
4322,53,Femenino,24043.74,1,3
4323,49,Femenino,2502.4,1,5
4324,75,Femenino,57752.95,0,5
4325,66,Masculino,82156.77,0,4
4326,43,Femenino,65078.88,1,2
4327,26,Masculino,61522.89,0,4
4328,30,Masculino,90734.8,0,2
4329,62,Femenino,30515.01,1,3
4330,34,Femenino,73730.87,1,4
4331,47,Femenino,90106.12,0,3
4332,79,Masculino,28346.69,0,5
4333,49,Femenino,50951.305,0,2
4334,58,Femenino,1790.42,1,1
4335,19,Femenino,32597.76,0,2
4336,48,Femenino,56231.82,0,4
4337,48,Femenino,95580.5,1,2
4338,53,Masculino,42320.44,0,5
4339,64,Femenino,65280.26,0,5
4340,44,Femenino,79478.88,0,4
4341,72,Femenino,44789.13,0,1
4342,61,Masculino,50951.305,0,1
4343,56,Femenino,88604.55,0,3
4344,36,Femenino,55412.56,0,2
4345,48,Masculino,56890.99,0,3
4346,48,Femenino,30806.98,0,4
4347,64,Masculino,12571.59,0,5
4348,48,Femenino,26516.63,0,5
4349,45,Femenino,41344.58,0,4
4350,74,Femenino,5631.67,1,4
4351,48,Masculino,50818.7,0,5
4352,48,Masculino,77690.38,0,3
4353,58,Femenino,96108.44,0,5
4354,73,Masculino,79978.17,0,3
4355,26,Masculino,83043.68,0,2
4356,49,Femenino,96805.76,0,4
4357,26,Femenino,16286.91,0,1
4358,72,Femenino,96004.41,1,1
4359,30,Masculino,15031.47,0,5
4360,57,Femenino,50951.305,0,3
4361,24,Masculino,32725.41,0,2
4362,62,Masculino,18037.29,1,4
4363,43,Femenino,16036.76,1,1
4364,72,Femenino,36961.12,0,4
4365,45,Femenino,57262.35,0,5
4366,48,Femenino,80774.73,0,4
4367,21,Femenino,29106.5,0,5
4368,34,Masculino,21172.4,0,1
4369,43,Femenino,67280.69,1,5
4370,27,Masculino,4076.97,1,2
4371,38,Femenino,97331.13,1,3
4372,71,Femenino,68172.58,1,2
4373,28,Femenino,53644.2,0,5
4374,73,Femenino,50951.305,0,2
4375,35,Femenino,70762.62,0,3
4376,55,Masculino,42577.7,1,3
4377,52,Masculino,82558.31,0,5
4378,66,Masculino,28443.44,0,3
4379,54,Masculino,15405.69,1,1
4380,46,Masculino,73455.61,0,1
4381,25,Femenino,93700.47,1,2
4382,22,Femenino,97927.76,0,3
4383,78,Femenino,50951.305,0,1
4384,35,Masculino,23249.28,0,3
4385,54,Masculino,73308.65,0,3
4386,79,Masculino,62441.04,0,5
4387,30,Femenino,99690.03,0,2
4388,57,Femenino,50951.305,1,4
4389,48,Masculino,23192.67,1,3
4390,38,Femenino,14984.65,0,4
4391,20,Masculino,65927.02,0,3
4392,19,Femenino,96747.56,0,5
4393,51,Femenino,64989.3,0,3
4394,22,Femenino,19587.74,1,3
4395,32,Femenino,40328.88,0,3
4396,68,Femenino,9702.92,1,5
4397,59,Femenino,50951.305,0,4
4398,50,Femenino,50951.305,1,1
4399,54,Masculino,30224.98,0,3
4400,19,Masculino,69966.05,0,5
4401,48,Masculino,7454.83,0,3
4402,48,Femenino,66433.72,0,3
4403,29,Masculino,45704.78,1,3
4404,37,Femenino,97417.4,1,1
4405,74,Masculino,2939.56,0,2
4406,63,Masculino,88168.25,0,3
4407,74,Femenino,63524.01,1,5
4408,74,Femenino,25596.15,0,5
4409,57,Masculino,88300.67,0,1
4410,74,Masculino,49677.26,0,2
4411,41,Femenino,63314.51,1,4
4412,57,Masculino,32689.3,1,4
4413,48,Masculino,51463.42,1,3
4414,42,Femenino,22125.74,0,1
4415,48,Femenino,50951.305,1,4
4416,34,Femenino,64142.7,1,3
4417,48,Masculino,99463.92,0,4
4418,22,Femenino,98926.94,1,4
4419,67,Masculino,50951.305,1,4
4420,47,Masculino,84871.42,0,5
4421,64,Femenino,30732.86,0,4
4422,65,Masculino,57989.42,1,1
4423,34,Masculino,31954.56,1,2
4424,27,Femenino,13622.88,0,4
4425,65,Femenino,76981.91,0,4
4426,44,Femenino,98512.38,0,5
4427,19,Masculino,43738.68,0,4
4428,43,Femenino,95353.86,1,5
4429,35,Masculino,94389.44,1,1
4430,70,Femenino,45398.87,1,1
4431,79,Masculino,54170.61,1,2
4432,60,Femenino,19383.52,0,2
4433,73,Femenino,19900.88,0,5
4434,44,Masculino,38487.05,1,1
4435,48,Femenino,75241.18,0,5
4436,48,Femenino,6162.97,0,3
4437,62,Masculino,5983.42,1,1
4438,71,Masculino,99486.93,0,1
4439,70,Femenino,69409.61,1,5
4440,55,Masculino,24780.42,0,3
4441,22,Masculino,36671.12,0,3
4442,64,Masculino,50951.305,1,4
4443,30,Masculino,72458.01,0,3
4444,22,Femenino,18480.99,1,5
4445,74,Masculino,94494.79,0,4
4446,32,Masculino,59705.7,1,1
4447,55,Masculino,85274.38,0,2
4448,42,Masculino,17508.82,0,4
4449,19,Masculino,82752.46,1,1
4450,56,Femenino,92781.42,1,5
4451,19,Masculino,90823.6,1,2
4452,30,Masculino,24133.18,0,2
4453,31,Femenino,50951.305,0,3
4454,42,Masculino,97665.42,0,3
4455,27,Femenino,91846.35,0,4
